setting,mode,controller,rows,episodes,success,final_error,tail_error,path_efficiency,total_command,calibration_error,condition,excitation,overshoot_rate,event_count,peak_event_error,recovery_steps,initial_to_final_drift,success_stderr
exc0.35_d0.0_g10,random_walk,frozen_start_calibration,2,16,0.6875,0.03144680404441428,0.14401494365696524,0.23340367944374937,1.889525011678982,0.2656438940466719,1.1924476977582152,3.0721493491051405e-06,0.0,0.0,0.0,nan,0.27974986334294155,0.1621282040721565
exc0.35_d0.0_g10,random_walk,oracle,2,16,0.8125,0.024253608827327945,0.13874829787056478,0.23027837260402273,1.919969702170862,0.0,1.2302201315845929,3.4220356668217994e-06,0.0,0.0,0.0,nan,0.27974986334294155,0.13500995113031714
exc0.35_d0.0_g10,random_walk,windowed_sysid,2,16,0.875,0.016877680031232106,0.12924531532758587,0.19740283270833298,2.2412827771935158,0.3790638646484828,1.931176049566477,1.823423730030667e-05,0.0023437500000000003,0.0,0.0,nan,0.27974986334294155,0.11692679333668567
exc0.35_d0.0_g20,abrupt_bump,calibration_state,2,16,1.0,0.001271723310479329,0.0023649117113832196,0.2925602757363265,1.3790096737906172,0.4268398386632255,1.439847310551713,2.214892750458249e-06,0.0,3.0,0.06690522753715018,2.2291666666666665,1.0680580913927988,0.0
exc0.35_d0.0_g20,abrupt_bump,frozen_start_calibration,2,16,0.8125,0.023569581196780924,0.03951727729207233,0.27308385447221967,1.4925354058163771,1.0738889399206606,1.1481450400303,2.385972105335986e-06,0.0,3.0,0.08374363217842007,3.395833333333333,1.0680580913927988,0.13500995113031714
exc0.35_d0.0_g20,abrupt_bump,oracle,2,16,1.0,0.001231124743934615,0.004960904315535195,0.32087895774991326,1.2647993684367789,0.0,1.614395814227751,5.3559675650480365e-08,0.0,3.0,0.0652040102956266,1.9999999999999998,1.0680580913927988,0.0
exc0.35_d0.0_g20,abrupt_bump,windowed_sysid,2,16,1.0,0.005373442337607782,0.008676802317624313,0.21777656736322862,1.8021338699149134,0.5909085586836453,3.214369902712862,1.1972847890884053e-05,0.0078125,3.0,0.05086006633438678,1.458333333333333,1.0680580913927988,0.0
exc0.35_d0.0_g20,random_walk,calibration_state,2,16,1.0,0.0016303789499510866,0.01844438131408671,0.30494919499866924,1.2617188188020774,0.17007329073638733,1.2314629761124412,1.748862616177382e-07,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.35_d0.0_g20,random_walk,frozen_start_calibration,2,16,1.0,0.001594616411211944,0.02481461205151856,0.30405359519942265,1.2661304299012313,0.2656438940466719,1.1924476977582152,2.5728303819104875e-07,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.35_d0.0_g20,random_walk,oracle,2,16,1.0,0.0015759176663383972,0.017635068891953876,0.3057199849055021,1.2602818055869363,0.0,1.2302201315845929,1.1319774469691417e-07,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.35_d0.0_g20,random_walk,windowed_sysid,2,16,1.0,0.01221268217183122,0.010820841908716475,0.21778931642702729,1.7695996371035045,0.4589398942560182,3.297294348841991,1.9810425103517744e-05,0.00859375,0.0,0.0,nan,0.27974986334294155,0.0
exc0.35_d0.0_g40,abrupt_bump,calibration_state,2,16,1.0,0.0016192443402008648,0.0018945190252491197,0.45443209471720525,0.9356288623905202,0.6787456430064864,1.463170638745207,2.4940353965224133e-06,0.0,3.0,0.06326732086926179,1.7083333333333335,1.0680580913927988,0.0
exc0.35_d0.0_g40,abrupt_bump,frozen_start_calibration,2,16,0.9375,0.02126466999244011,0.025157065817258434,0.40944861508830865,1.0754592262907572,1.0738889399206606,1.1481450400303,1.8195340247581583e-06,0.0,3.0,0.08339022285478388,2.895833333333333,1.0680580913927988,0.05846339666834283
exc0.35_d0.0_g40,abrupt_bump,oracle,2,16,1.0,0.0012311247439346154,0.0015327815842682776,0.4965940731448697,0.8497558500710001,0.0,1.614395814227751,8.683519265263886e-08,0.0,3.0,0.06601685048672831,1.8958333333333335,1.0680580913927988,0.0
exc0.35_d0.0_g40,abrupt_bump,windowed_sysid,2,16,1.0,0.0028319705115896704,0.01449723708383036,0.25568087917006577,1.568379281212999,0.5443577790242377,2.7965376728926232,1.0169477103843168e-05,0.0015625,3.0,0.049669142758422456,1.1875,1.0680580913927988,0.0
exc0.35_d0.0_g40,random_walk,calibration_state,2,16,1.0,0.001627820923516043,0.0014237389331699796,0.49749809322068916,0.781750946819229,0.22657786070772767,1.1807530491917162,6.462126951342091e-08,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.35_d0.0_g40,random_walk,frozen_start_calibration,2,16,1.0,0.0015891199223873704,0.0014440014720482524,0.5022662734867889,0.7740786763350842,0.2656438940466719,1.1924476977582152,7.229314895510803e-08,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.35_d0.0_g40,random_walk,oracle,2,16,1.0,0.0015759176663383975,0.0013881684513379377,0.506080767243029,0.7706760261697418,0.0,1.2302201315845929,1.4229282321209384e-08,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.35_d0.0_g40,random_walk,windowed_sysid,2,16,1.0,0.009433229864936494,0.00966722427561087,0.25497858869904366,1.5611076662081413,0.425266167425949,3.072276807519426,1.0473754521332913e-05,0.003125,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.008_g10,abrupt_bump,calibration_state,2,16,0.6875,0.04972906537012435,0.245700640612071,0.14746522781166216,3.630114146904053,0.18814255503455876,1.5665074111511248,8.083950476625305e-05,0.0,3.0,0.3494612607430687,8.71875,1.0680580913927988,0.1621282040721565
exc0.6_d0.008_g10,abrupt_bump,frozen_start_calibration,2,16,0.5625,0.20671674398304385,0.31133436127947456,0.14844383393401533,3.401629563036435,1.0738889399206606,1.1481450400303,5.3165509684553294e-05,0.0,3.0,0.3633776224544271,10.395833333333334,1.0680580913927988,0.17396999725850065
exc0.6_d0.008_g10,abrupt_bump,oracle,2,16,0.75,0.05388302706129723,0.2398182754595622,0.15871326860383306,3.4542074992815284,0.0,1.614395814227751,4.4630959140886897e-05,0.0,3.0,0.36271373943042967,9.239583333333332,1.0680580913927988,0.15309310892394862
exc0.6_d0.008_g10,abrupt_bump,windowed_sysid,2,16,0.6875,0.05333587331012621,0.23264930509335835,0.1393584176836573,3.8506301298154373,0.2750396580987592,1.6064733692247244,9.526495339459966e-05,0.00390625,3.0,0.34783417658744026,8.4375,1.0680580913927988,0.1621282040721565
exc0.6_d0.008_g10,random_walk,calibration_state,2,16,0.6875,0.038234245394157935,0.23452574480395882,0.16000089479739352,3.4192515674973194,0.09140084458640801,1.2139448862665998,4.2938811342465856e-05,0.0,0.0,0.0,nan,0.27974986334294155,0.1621282040721565
exc0.6_d0.008_g10,random_walk,frozen_start_calibration,2,16,0.625,0.04387308167010874,0.23953331255215016,0.16209807157420678,3.37149210795972,0.2656438940466719,1.1924476977582152,4.0120420584120586e-05,0.0,0.0,0.0,nan,0.27974986334294155,0.1711632992203644
exc0.6_d0.008_g10,random_walk,oracle,2,16,0.6875,0.03628468666216662,0.23105578835516122,0.1604544321551462,3.426885864480043,0.0,1.2302201315845929,4.470805330195996e-05,0.0,0.0,0.0,nan,0.27974986334294155,0.1621282040721565
exc0.6_d0.008_g10,random_walk,windowed_sysid,2,16,0.6875,0.03309468560522351,0.22616430833407203,0.14777641406075195,3.707838193118792,0.18130366311276774,1.3026502682648373,6.936357708531559e-05,0.003125,0.0,0.0,nan,0.27974986334294155,0.1621282040721565
exc0.6_d0.008_g20,abrupt_bump,calibration_state,2,16,1.0,0.00992187984202215,0.011889065737867948,0.15213506678482538,2.7396320260394766,0.2598716574562346,1.5622944290383325,3.668563752745509e-05,0.0,3.0,0.06076330065177851,1.1770833333333335,1.0680580913927988,0.0
exc0.6_d0.008_g20,abrupt_bump,frozen_start_calibration,2,16,0.6875,0.048601225137015605,0.07692256234189268,0.14172707972543055,2.8360413181467163,1.0738889399206606,1.1481450400303,3.5816614585144885e-05,0.0,3.0,0.09043980506587618,2.677083333333333,1.0680580913927988,0.1621282040721565
exc0.6_d0.008_g20,abrupt_bump,oracle,2,16,1.0,0.009454887238258268,0.014443579476625676,0.16589780434359977,2.557610535937359,0.0,1.614395814227751,1.5802290196333268e-05,0.0,3.0,0.06210979951592814,1.1666666666666665,1.0680580913927988,0.0
exc0.6_d0.008_g20,abrupt_bump,windowed_sysid,2,16,1.0,0.014276549636452753,0.01433410840236406,0.13718458384249266,3.002131213677836,0.38515200503472924,1.5193059884914633,4.808393115787424e-05,0.003125,3.0,0.049232144740997616,0.7291666666666666,1.0680580913927988,0.0
exc0.6_d0.008_g20,random_walk,calibration_state,2,16,1.0,0.007178355257810779,0.033740205541755955,0.17278242271472888,2.48476822400872,0.09579068879652597,1.2281355146566875,1.1323252880437137e-05,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.008_g20,random_walk,frozen_start_calibration,2,16,1.0,0.00783378037778861,0.042940005580485656,0.1747956049319766,2.450945313079868,0.2656438940466719,1.1924476977582152,1.1055278395062091e-05,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.008_g20,random_walk,oracle,2,16,1.0,0.007269558746458415,0.03271490227722328,0.17511150736524805,2.465154721522815,0.0,1.2302201315845929,1.1101037861650197e-05,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.008_g20,random_walk,windowed_sysid,2,16,1.0,0.00955372795468233,0.026819239663770457,0.15210810573266867,2.80637322347154,0.26710509475839106,1.3443212006430294,2.9186544166470112e-05,0.003125,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.008_g40,abrupt_bump,calibration_state,2,16,1.0,0.010922255573888392,0.011648426913328683,0.2448511387900847,2.107516134936343,0.3616850473035117,1.600313347808985,2.5021370567908776e-05,0.00078125,3.0,0.05048266738212473,0.75,1.0680580913927988,0.0
exc0.6_d0.008_g40,abrupt_bump,frozen_start_calibration,2,16,0.875,0.04249927264042823,0.05223012476117375,0.21663870304650898,2.299237889893591,1.0738889399206606,1.1481450400303,2.8432766104235533e-05,0.0,3.0,0.08505500470413833,2.041666666666667,1.0680580913927988,0.07654655446197431
exc0.6_d0.008_g40,abrupt_bump,oracle,2,16,1.0,0.009454887238258264,0.009755375401152556,0.27460605280679407,1.9495186552938755,0.0,1.614395814227751,1.2665752093610095e-05,0.0,3.0,0.05812156928123517,0.9583333333333333,1.0680580913927988,0.0
exc0.6_d0.008_g40,abrupt_bump,windowed_sysid,2,16,1.0,0.014977936438371607,0.014340093807932174,0.20302949080414595,2.526137497494336,0.42818935634243505,1.63416558364704,3.819265265452137e-05,0.003125,3.0,0.04740168761826707,0.6041666666666667,1.0680580913927988,0.0
exc0.6_d0.008_g40,random_walk,calibration_state,2,16,1.0,0.0072458789025457515,0.01022134930269437,0.2563400984604445,1.8123314821704617,0.11685107899496452,1.1999496808664973,5.305144461135679e-06,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.008_g40,random_walk,frozen_start_calibration,2,16,1.0,0.007828091286190029,0.010203814951086876,0.25980328749283293,1.7871401820117272,0.2656438940466719,1.1924476977582152,5.315901615963708e-06,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.008_g40,random_walk,oracle,2,16,1.0,0.0072695587464580835,0.010322057483274395,0.2602606762716212,1.801310643278849,0.0,1.2302201315845929,5.458288484773858e-06,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.008_g40,random_walk,windowed_sysid,2,16,1.0,0.010927592816824684,0.013275766034266702,0.20407744160430777,2.283072058303172,0.3058692068586264,1.3098430404434707,1.7565962353393323e-05,0.003125,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.0_g10,abrupt_bump,calibration_state,2,16,0.625,0.051809282223643796,0.2410020185172649,0.15701566126143413,3.434478107269174,0.1983833352220422,1.5779998179943444,6.201664361643293e-05,0.0,3.0,0.36168382761501217,8.895833333333332,1.0680580913927988,0.1711632992203644
exc0.6_d0.0_g10,abrupt_bump,frozen_start_calibration,2,16,0.5625,0.19457225899499714,0.3022622335346336,0.15808962774921395,3.228735476820986,1.0738889399206606,1.1481450400303,3.834246167874053e-05,0.0,3.0,0.3634785813244103,10.083333333333332,1.0680580913927988,0.17396999725850065
exc0.6_d0.0_g10,abrupt_bump,oracle,2,16,0.625,0.05781502505670794,0.2404607313898501,0.16906997480332464,3.2545682079893252,0.0,1.614395814227751,2.7643368929723007e-05,0.0,3.0,0.36684384104763823,9.322916666666666,1.0680580913927988,0.1711632992203644
exc0.6_d0.0_g10,abrupt_bump,windowed_sysid,2,16,0.6875,0.05162245393492493,0.22437073209665465,0.14848227181488113,3.6340608763955666,0.3259959082421688,2.117706185213378,0.00010232159556693583,0.00546875,3.0,0.34294522984822395,7.416666666666666,1.0680580913927988,0.1621282040721565
exc0.6_d0.0_g10,random_walk,calibration_state,2,16,0.75,0.02933544324162248,0.23130623096613173,0.16822374975543153,3.2520958708067407,0.09971011713316831,1.225385194928435,2.8559697002186475e-05,0.0,0.0,0.0,nan,0.27974986334294155,0.15309310892394862
exc0.6_d0.0_g10,random_walk,frozen_start_calibration,2,16,0.6875,0.035573827260341764,0.23578345774066334,0.17045475279288974,3.207395134674432,0.2656438940466719,1.1924476977582152,2.7320022844975656e-05,0.0,0.0,0.0,nan,0.27974986334294155,0.1621282040721565
exc0.6_d0.0_g10,random_walk,oracle,2,16,0.75,0.026187925678211987,0.2271780146949865,0.16867979263553634,3.2542116646509225,0.0,1.2302201315845929,3.0225038333531925e-05,0.0,0.0,0.0,nan,0.27974986334294155,0.15309310892394862
exc0.6_d0.0_g10,random_walk,windowed_sysid,2,16,0.8125,0.0216853375979751,0.21242514167413817,0.15569614739175416,3.5175401186924837,0.22365621144298023,2.1232906347098077,8.461729314967807e-05,0.00703125,0.0,0.0,nan,0.27974986334294155,0.13500995113031714
exc0.6_d0.0_g20,abrupt_bump,calibration_state,2,16,1.0,0.001281374675253162,0.0032990096512294904,0.20008923909209886,2.1667747649305333,0.4163008638239647,1.5632635323689286,1.6348055008053712e-05,0.00078125,3.0,0.04444744218893382,0.75,1.0680580913927988,0.0
exc0.6_d0.0_g20,abrupt_bump,frozen_start_calibration,2,16,0.6875,0.039670848053863214,0.06834682042319384,0.17599393913932973,2.4239222187067746,1.0738889399206606,1.1481450400303,2.0522978026226e-05,0.0,3.0,0.08262130523554899,2.572916666666667,1.0680580913927988,0.1621282040721565
exc0.6_d0.0_g20,abrupt_bump,oracle,2,16,1.0,0.0012311247439346163,0.007551955004033456,0.2136070986421787,2.0161206624409136,0.0,1.614395814227751,2.7764528758213536e-07,0.0,3.0,0.056706704863712404,1.1041666666666665,1.0680580913927988,0.0
exc0.6_d0.0_g20,abrupt_bump,windowed_sysid,2,16,1.0,0.008172753249344482,0.009544776160500396,0.16039872334292354,2.566955252210665,0.5241708550763988,2.519508255345221,3.370947356549671e-05,0.01171875,3.0,0.04633515000584367,0.6875,1.0680580913927988,0.0
exc0.6_d0.0_g20,random_walk,calibration_state,2,16,1.0,0.00163354666642651,0.02739047541983132,0.21817244715282824,1.9788892166034067,0.15867982075929987,1.2586455138330765,1.0428618352510542e-06,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.0_g20,random_walk,frozen_start_calibration,2,16,1.0,0.001598465576575908,0.03726644185703573,0.21738960336289184,1.9823156675080655,0.2656438940466719,1.1924476977582152,2.0893323917360864e-06,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.0_g20,random_walk,oracle,2,16,1.0,0.001575917666338401,0.025737958907443667,0.21976458851335076,1.961882552441761,0.0,1.2302201315845929,8.179953991121429e-07,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.0_g20,random_walk,windowed_sysid,2,16,1.0,0.0032125567815637487,0.016737273027636973,0.1737753866482478,2.439460897503195,0.34784966080430135,4.4687261332880714,5.002190372939774e-05,0.01171875,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.0_g40,abrupt_bump,calibration_state,2,16,1.0,0.0015201206671466615,0.001866619461199816,0.4334614660519666,1.2532175750824446,0.6327881201535108,1.5949806855143764,1.8534931555145518e-05,0.0015625,3.0,0.04847120387463878,0.8125,1.0680580913927988,0.0
exc0.6_d0.0_g40,abrupt_bump,frozen_start_calibration,2,16,0.875,0.03573031449015064,0.04231820811052197,0.37601811358811577,1.5320355186441712,1.0738889399206606,1.1481450400303,1.5966014384079644e-05,0.0,3.0,0.08265965135922929,2.458333333333333,1.0680580913927988,0.07654655446197431
exc0.6_d0.0_g40,abrupt_bump,oracle,2,16,1.0,0.001231124743934618,0.0015327815842682791,0.46443133149603294,1.1586337546361118,0.0,1.614395814227751,6.872922940123956e-07,0.0,3.0,0.0534007085686406,0.9166666666666667,1.0680580913927988,0.0
exc0.6_d0.0_g40,abrupt_bump,windowed_sysid,2,16,1.0,0.009836900946097292,0.013355471570335706,0.24326300663585915,2.0761321419758056,0.5416208049745275,3.4877058044637628,5.634183634356249e-05,0.00859375,3.0,0.03998359599653417,0.5833333333333334,1.0680580913927988,0.0
exc0.6_d0.0_g40,random_walk,calibration_state,2,16,1.0,0.0016254367139720638,0.0014151442319733532,0.4339237411515362,1.0595766852825639,0.23020415763426533,1.1832384858494007,2.973113749007799e-07,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.0_g40,random_walk,frozen_start_calibration,2,16,1.0,0.0015891199223873657,0.0014440014720502542,0.4353060019043905,1.053307632305853,0.2656438940466719,1.1924476977582152,5.063866145664048e-07,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.0_g40,random_walk,oracle,2,16,1.0,0.001575917666338396,0.001388168451337938,0.43947761006329555,1.0468023351697617,0.0,1.2302201315845929,5.3885941769657045e-08,0.0,0.0,0.0,nan,0.27974986334294155,0.0
exc0.6_d0.0_g40,random_walk,windowed_sysid,2,16,1.0,0.006238621249343123,0.009026701440569967,0.240838149353733,1.9213865091914966,0.39793409808649005,4.355742673697685,2.1343185155769195e-05,0.003125,0.0,0.0,nan,0.27974986334294155,0.0
exc1.0_d0.008_g10,abrupt_bump,calibration_state,2,16,0.625,0.07851963584151932,0.38903787217134933,0.12034189401651887,5.651148979809774,0.18837209446711706,1.5879475769797118,0.00046061883540097224,0.004687500000000001,3.0,0.5802439153986909,9.9375,1.0680580913927988,0.1711632992203644
exc1.0_d0.008_g10,abrupt_bump,frozen_start_calibration,2,16,0.4375,0.27432423858679533,0.46570408570580424,0.12377096987548933,5.301418860465194,1.0738889399206606,1.1481450400303,0.0002662835307123578,0.0,3.0,0.611367683467726,11.583333333333334,1.0680580913927988,0.17396999725850065
exc1.0_d0.008_g10,abrupt_bump,oracle,2,16,0.5,0.08864395965124419,0.3835951766654949,0.12915334571666998,5.361468416893835,0.0,1.614395814227751,0.0002333367898178619,0.00625,3.0,0.59912397045702,10.552083333333334,1.0680580913927988,0.1767766952966369
exc1.0_d0.008_g10,abrupt_bump,windowed_sysid,2,16,0.625,0.08290819296263834,0.3776368789143544,0.11876116177895973,5.742925598169029,0.17649426041339936,1.6414662750162186,0.0004630901011168466,0.01953125,3.0,0.566110621036138,9.291666666666668,1.0680580913927988,0.1711632992203644
exc1.0_d0.008_g10,random_walk,calibration_state,2,16,0.5625,0.08018955919480161,0.4138039873610141,0.14225520296702415,5.322553988213853,0.09564773301388137,1.2147760342641105,0.0002164811301012937,0.0,0.0,0.0,nan,0.27974986334294155,0.17396999725850065
exc1.0_d0.008_g10,random_walk,frozen_start_calibration,2,16,0.4375,0.09658571624331339,0.4261409161816402,0.14338393420028084,5.2535115990955035,0.2656438940466719,1.1924476977582152,0.0002029115330115241,0.0,0.0,0.0,nan,0.27974986334294155,0.1621282040721565
