family,setting,mode,controller,seed,episodes,obs_noise,action_noise,delay,dropout,outlier_prob,excitation_scale,dither,forgetting,window,event_scale,scale_floor,fallback_cond,success,success_stderr,final_error,tail_error,path_efficiency,total_command,calibration_error,condition,excitation,overshoot_rate,event_count,peak_event_error,recovery_steps,initial_to_final_drift
H,delay0,random_walk,shuffled_state,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.875,0.11692679333668567,0.11674445710408163,0.12984835062485442,0.1912166618253266,3.3639109858438534,0.7263589973509057,1.4817474952210998,3.499934901783909e-05,0.0,0.0,0.0,nan,0.2652962745187495
H,delay0,random_walk,shuffled_state,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.875,0.11692679333668567,0.01597319155773117,0.05793398357171889,0.13821834661217883,4.5761095891465065,0.7221132001411806,1.5357259122732345,0.00028842490577625854,0.053125,0.0,0.0,nan,0.23063969095752868
H,delay0,random_walk,random_state,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0016127774942946605,0.04273833341076325,0.17795808030720084,3.4798467644998237,0.5578993334351499,1.411471061258023,7.592012080555773e-05,0.0,0.0,0.0,nan,0.2584191379430256
H,delay0,random_walk,random_state,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.875,0.11692679333668567,0.11674445710408163,0.12984835062485442,0.1912166618253266,3.3639109858438534,0.7263589973509057,1.4817474952210998,3.499934901783909e-05,0.0,0.0,0.0,nan,0.2652962745187495
H,delay0,random_walk,random_state,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.875,0.11692679333668567,0.01597319155773117,0.05793398357171889,0.13821834661217883,4.5761095891465065,0.7221132001411806,1.5357259122732345,0.00028842490577625854,0.053125,0.0,0.0,nan,0.23063969095752868
H,delay0,random_walk,delayed_oracle,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0017132683196961218,0.015825140357011068,0.18976410042677805,3.2120266050088393,0.0,1.1991210976096318,1.826193991448996e-06,0.0,0.0,0.0,nan,0.2584191379430256
H,delay0,random_walk,delayed_oracle,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0015558532342649016,0.013482188073113292,0.20203814147215138,3.155653894828321,0.0,1.1201178914864887,7.609385072330629e-07,0.0,0.0,0.0,nan,0.2652962745187495
H,delay0,random_walk,delayed_oracle,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0019382235001465958,0.030963177682829905,0.1776253760743435,3.219272389646715,0.0,1.225879674171917,2.430332073267264e-06,0.0,0.0,0.0,nan,0.23063969095752868
H,delay0,random_walk,calibration_state,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0018298717334459562,0.015810643198830403,0.18847981154994786,3.233389821508987,0.1774050848383878,1.240380081721673,3.2262166752894614e-06,0.0,0.0,0.0,nan,0.2584191379430256
H,delay0,random_walk,calibration_state,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0015610925128075029,0.012637125784756861,0.20129035823160957,3.166492136968843,0.13553178069540436,1.1415058069535196,2.3825484257685133e-06,0.0,0.0,0.0,nan,0.2652962745187495
H,delay0,random_walk,calibration_state,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001965527449569188,0.030628272495518347,0.17693456378645833,3.231970796601944,0.13439882876457446,1.271937292503575,3.90707762398236e-06,0.0,0.0,0.0,nan,0.23063969095752868
H,delay0,random_walk,oracle,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0017132683196961218,0.015825140357011068,0.18976410042677805,3.2120266050088393,0.0,1.1991210976096318,1.826193991448996e-06,0.0,0.0,0.0,nan,0.2584191379430256
H,delay0,random_walk,oracle,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0015558532342649016,0.013482188073113292,0.20203814147215138,3.155653894828321,0.0,1.1201178914864887,7.609385072330629e-07,0.0,0.0,0.0,nan,0.2652962745187495
H,delay0,random_walk,oracle,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0019382235001465958,0.030963177682829905,0.1776253760743435,3.219272389646715,0.0,1.225879674171917,2.430332073267264e-06,0.0,0.0,0.0,nan,0.23063969095752868
H,delay5,random_walk,frozen_start_calibration,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0016778982389130032,0.01985209419587374,0.18726287621093818,3.246488844263536,0.24807585339625912,1.1651431289004193,1.071912082986786e-05,0.0,0.0,0.0,nan,0.2584191379430256
H,delay5,random_walk,frozen_start_calibration,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0017320993110357937,0.01299596444297926,0.19840278119244242,3.2184868599743597,0.26824964395386897,1.1581417466271744,1.6348540091592553e-05,0.0,0.0,0.0,nan,0.2652962745187495
H,delay5,random_walk,frozen_start_calibration,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0019113157414605768,0.03326387186561179,0.17530656918642412,3.262583987583247,0.23180280225277478,1.1574737757120848,1.1977394460563643e-05,0.0,0.0,0.0,nan,0.23063969095752868
H,delay5,random_walk,scalar_context,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0018414358897667034,0.07908053414468372,0.19383325308435445,3.099540670850318,0.4226622424600338,1.0,8.953043773516045e-06,0.0,0.0,0.0,nan,0.2584191379430256
H,delay5,random_walk,scalar_context,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.875,0.11692679333668567,0.026728369347735165,0.09915931857207315,0.2097199184733236,3.046985226223488,0.39622775216721995,1.0,6.699464653975911e-06,0.0,0.0,0.0,nan,0.2652962745187495
H,delay5,random_walk,scalar_context,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.75,0.15309310892394862,0.031434550407027834,0.14910805541573002,0.18783867144335606,3.1089587718469627,0.4000477866319443,1.0,8.574351846936765e-06,0.0,0.0,0.0,nan,0.23063969095752868
H,delay5,random_walk,matrix_no_policy,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0018428266815194109,0.03934377415122567,0.18947318578327127,3.1648808802043282,0.1481865703224608,1.217348102982254,1.4316839948377673e-05,0.0,0.0,0.0,nan,0.2584191379430256
H,delay5,random_walk,matrix_no_policy,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0018773767991151582,0.0279914958784726,0.19996085357661839,3.1860747342949134,0.1207475450970383,1.1374270707878316,7.4881790054238025e-06,0.0,0.0,0.0,nan,0.2652962745187495
H,delay5,random_walk,matrix_no_policy,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0018983772448854153,0.044432043350311805,0.17448154538470936,3.2781436112925944,0.11331363749809928,1.243498013881245,1.7271279276220393e-05,0.0,0.0,0.0,nan,0.23063969095752868
H,delay5,random_walk,shuffled_state,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0016127774942946605,0.04273833341076325,0.17795808030720084,3.4798467644998237,0.5578993334351499,1.411471061258023,7.592012080555773e-05,0.0,0.0,0.0,nan,0.2584191379430256
H,delay5,random_walk,shuffled_state,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.875,0.11692679333668567,0.11674445710408163,0.12984835062485442,0.1912166618253266,3.3639109858438534,0.7263589973509057,1.4817474952210998,3.499934901783909e-05,0.0,0.0,0.0,nan,0.2652962745187495
H,delay5,random_walk,shuffled_state,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.875,0.11692679333668567,0.01597319155773117,0.05793398357171889,0.13821834661217883,4.5761095891465065,0.7221132001411806,1.5357259122732345,0.00028842490577625854,0.053125,0.0,0.0,nan,0.23063969095752868
H,delay5,random_walk,random_state,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0016127774942946605,0.04273833341076325,0.17795808030720084,3.4798467644998237,0.5578993334351499,1.411471061258023,7.592012080555773e-05,0.0,0.0,0.0,nan,0.2584191379430256
H,delay5,random_walk,random_state,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.875,0.11692679333668567,0.11674445710408163,0.12984835062485442,0.1912166618253266,3.3639109858438534,0.7263589973509057,1.4817474952210998,3.499934901783909e-05,0.0,0.0,0.0,nan,0.2652962745187495
H,delay5,random_walk,random_state,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.875,0.11692679333668567,0.01597319155773117,0.05793398357171889,0.13821834661217883,4.5761095891465065,0.7221132001411806,1.5357259122732345,0.00028842490577625854,0.053125,0.0,0.0,nan,0.23063969095752868
H,delay5,random_walk,delayed_oracle,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0017090552147881845,0.015532359300289384,0.18931826878132058,3.2189793812837055,0.060162842746060055,1.2005247224428783,3.1282150979398135e-06,0.0,0.0,0.0,nan,0.2584191379430256
H,delay5,random_walk,delayed_oracle,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0015483756694548256,0.012943019559178856,0.2017164412838413,3.16198220083888,0.053509514015538134,1.1226353701010956,1.3867738474719736e-06,0.0,0.0,0.0,nan,0.2652962745187495
H,delay5,random_walk,delayed_oracle,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0019203778981566767,0.031335785269440385,0.17734367106131843,3.226208939376608,0.051913238647239186,1.2250002573685603,4.844778523098166e-06,0.0,0.0,0.0,nan,0.23063969095752868
H,delay5,random_walk,calibration_state,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0018298717334459562,0.015810643198830403,0.18847981154994786,3.233389821508987,0.1774050848383878,1.240380081721673,3.2262166752894614e-06,0.0,0.0,0.0,nan,0.2584191379430256
H,delay5,random_walk,calibration_state,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0015610925128075029,0.012637125784756861,0.20129035823160957,3.166492136968843,0.13553178069540436,1.1415058069535196,2.3825484257685133e-06,0.0,0.0,0.0,nan,0.2652962745187495
H,delay5,random_walk,calibration_state,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001965527449569188,0.030628272495518347,0.17693456378645833,3.231970796601944,0.13439882876457446,1.271937292503575,3.90707762398236e-06,0.0,0.0,0.0,nan,0.23063969095752868
H,delay5,random_walk,oracle,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0017132683196961218,0.015825140357011068,0.18976410042677805,3.2120266050088393,0.0,1.1991210976096318,1.826193991448996e-06,0.0,0.0,0.0,nan,0.2584191379430256
H,delay5,random_walk,oracle,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0015558532342649016,0.013482188073113292,0.20203814147215138,3.155653894828321,0.0,1.1201178914864887,7.609385072330629e-07,0.0,0.0,0.0,nan,0.2652962745187495
H,delay5,random_walk,oracle,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0019382235001465958,0.030963177682829905,0.1776253760743435,3.219272389646715,0.0,1.225879674171917,2.430332073267264e-06,0.0,0.0,0.0,nan,0.23063969095752868
H,delay0,abrupt_bump,frozen_start_calibration,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.5,0.1767766952966369,0.28859861874395887,0.33567756043739266,0.14413395687403893,4.308660688627299,1.1633153812309056,1.168923880798205,0.0002252127564458604,0.0,3.0,0.2269582370311018,6.5625,1.1641000369396268
H,delay0,abrupt_bump,frozen_start_calibration,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.5,0.1767766952966369,0.05065526015729109,0.17537227296191987,0.12109737126666562,3.8240666079645242,1.1688197893147827,1.1869888342182917,0.00012735459090921743,0.0,3.0,0.09665098025643562,2.5,1.1713432665309718
H,delay0,abrupt_bump,frozen_start_calibration,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.625,0.1711632992203644,0.10620052449533311,0.19162005820584865,0.14199361588876055,4.1867135164427935,0.8665695925318397,1.1999169227909086,0.00019926513089092962,0.0,3.0,0.18389072238622153,3.979166666666667,0.857638273278444
H,delay0,abrupt_bump,scalar_context,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.625,0.1711632992203644,0.20971819004918155,0.3171083040001407,0.15860242162117277,3.9624909401574864,0.9333701289888978,1.0,0.0001758684245519484,0.0,3.0,0.2955110690440985,7.083333333333333,1.1641000369396268
H,delay0,abrupt_bump,scalar_context,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.5,0.1767766952966369,0.09653018094517468,0.22285659154400966,0.133720943673284,3.663819480905198,1.0228881717064189,1.0,0.00021870127742866922,0.0,3.0,0.20282879779366947,4.5,1.1713432665309718
H,delay0,abrupt_bump,scalar_context,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.75,0.15309310892394862,0.13218877961072892,0.2194642868289421,0.1543732494891874,3.575547226742442,0.9969018769170239,1.0,6.449485714837667e-05,0.0,3.0,0.2581656727237374,6.625,0.857638273278444
H,delay0,abrupt_bump,matrix_no_policy,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.625,0.1711632992203644,0.2643147727997882,0.3231065042266309,0.1495429510023209,4.036358271660891,0.27009406846255457,1.6449499895531967,0.00014505165128403657,0.0,3.0,0.2506316894030325,6.0,1.1641000369396268
H,delay0,abrupt_bump,matrix_no_policy,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.625,0.1711632992203644,0.04477119445293421,0.170459904763337,0.12474117999447773,3.709268481012575,0.2745639135866269,2.25326477356942,9.319599534693938e-05,0.0,3.0,0.12065509326009421,3.166666666666667,1.1713432665309718
H,delay0,abrupt_bump,matrix_no_policy,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.625,0.1711632992203644,0.21039137044544742,0.28381095657813027,0.13871394356439903,3.947349410428945,0.2582851743520962,8.338523130164667,0.00014499263420785793,0.0,3.0,0.24016718473568072,5.541666666666666,0.857638273278444
H,delay0,abrupt_bump,shuffled_state,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.25,0.15309310892394862,0.47256753771562515,0.5721429844898851,0.11182585969334675,6.254829770473068,1.4475876774859333,1.4960231871109189,0.0012774400264365495,0.009375,3.0,0.46419292751402175,12.229166666666668,1.1641000369396268
H,delay0,abrupt_bump,shuffled_state,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.625,0.1711632992203644,0.032777631826546666,0.11125647401200944,0.1022280294269916,4.232036333395261,1.2229858466721535,1.6554280686209588,0.0001805059074169227,0.0,3.0,0.12013328699064188,3.125,1.1713432665309718
H,delay0,abrupt_bump,shuffled_state,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.375,0.1711632992203644,0.11483312650690256,0.20152477270220243,0.1060359654582469,5.1750323156546285,1.14279468946438,1.4064168200293565,0.0006448012485745451,0.0,3.0,0.26749276053627125,6.583333333333333,0.857638273278444
H,delay0,abrupt_bump,random_state,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.25,0.15309310892394862,0.47256753771562515,0.5721429844898851,0.11182585969334675,6.254829770473068,1.4475876774859333,1.4960231871109189,0.0012774400264365495,0.009375,3.0,0.46419292751402175,12.229166666666668,1.1641000369396268
H,delay0,abrupt_bump,random_state,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.625,0.1711632992203644,0.032777631826546666,0.11125647401200944,0.1022280294269916,4.232036333395261,1.2229858466721535,1.6554280686209588,0.0001805059074169227,0.0,3.0,0.12013328699064188,3.125,1.1713432665309718
H,delay0,abrupt_bump,random_state,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.375,0.1711632992203644,0.11483312650690256,0.20152477270220243,0.1060359654582469,5.1750323156546285,1.14279468946438,1.4064168200293565,0.0006448012485745451,0.0,3.0,0.26749276053627125,6.583333333333333,0.857638273278444
H,delay0,abrupt_bump,delayed_oracle,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.00129855891067183,0.0050167093907832,0.1745268863258017,3.5766483666716993,0.0,1.6793793572033464,9.46664078972561e-06,0.0140625,3.0,0.04824010540645386,0.5416666666666666,1.1641000369396268
H,delay0,abrupt_bump,delayed_oracle,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0021178560810866795,0.005513998929947212,0.1392635661765652,3.435604160100396,0.0,1.8843637275454586,4.205146277173877e-06,0.028125,3.0,0.019377114210617222,0.16666666666666666,1.1713432665309718
H,delay0,abrupt_bump,delayed_oracle,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001788380727642112,0.025398642434441232,0.183362469958816,3.4295430504952082,0.0,1.6615518721504052,4.427332107396222e-06,0.0109375,3.0,0.04198542646577868,0.5,0.857638273278444
H,delay0,abrupt_bump,calibration_state,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001344420378345046,0.0070388473114371825,0.1658713759476148,3.8019725289160164,0.3291815110207956,1.571721261285774,0.00017566235789729883,0.0296875,3.0,0.05317869825041632,0.875,1.1641000369396268
H,delay0,abrupt_bump,calibration_state,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.002173572040062065,0.00820617956125463,0.1356886865544613,3.51346797873719,0.5329470837081602,4.221723720017912,6.062297891376883e-05,0.026562500000000003,3.0,0.015217863786949564,0.16666666666666666,1.1713432665309718
H,delay0,abrupt_bump,calibration_state,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0018732260802559813,0.022606870244360425,0.17465581967570998,3.5543658803642506,0.45660347020716674,1.893636981098883,6.096379638724633e-05,0.0171875,3.0,0.04428715097131097,0.5,0.857638273278444
H,delay0,abrupt_bump,oracle,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.00129855891067183,0.0050167093907832,0.1745268863258017,3.5766483666716993,0.0,1.6793793572033464,9.46664078972561e-06,0.0140625,3.0,0.04824010540645386,0.5416666666666666,1.1641000369396268
H,delay0,abrupt_bump,oracle,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0021178560810866795,0.005513998929947212,0.1392635661765652,3.435604160100396,0.0,1.8843637275454586,4.205146277173877e-06,0.028125,3.0,0.019377114210617222,0.16666666666666666,1.1713432665309718
H,delay0,abrupt_bump,oracle,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001788380727642112,0.025398642434441232,0.183362469958816,3.4295430504952082,0.0,1.6615518721504052,4.427332107396222e-06,0.0109375,3.0,0.04198542646577868,0.5,0.857638273278444
H,delay5,abrupt_bump,frozen_start_calibration,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.5,0.1767766952966369,0.28859861874395887,0.33567756043739266,0.14413395687403893,4.308660688627299,1.1633153812309056,1.168923880798205,0.0002252127564458604,0.0,3.0,0.2269582370311018,6.5625,1.1641000369396268
H,delay5,abrupt_bump,frozen_start_calibration,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.5,0.1767766952966369,0.05065526015729109,0.17537227296191987,0.12109737126666562,3.8240666079645242,1.1688197893147827,1.1869888342182917,0.00012735459090921743,0.0,3.0,0.09665098025643562,2.5,1.1713432665309718
H,delay5,abrupt_bump,frozen_start_calibration,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.625,0.1711632992203644,0.10620052449533311,0.19162005820584865,0.14199361588876055,4.1867135164427935,0.8665695925318397,1.1999169227909086,0.00019926513089092962,0.0,3.0,0.18389072238622153,3.979166666666667,0.857638273278444
H,delay5,abrupt_bump,scalar_context,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.625,0.1711632992203644,0.20971819004918155,0.3171083040001407,0.15860242162117277,3.9624909401574864,0.9333701289888978,1.0,0.0001758684245519484,0.0,3.0,0.2955110690440985,7.083333333333333,1.1641000369396268
H,delay5,abrupt_bump,scalar_context,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.5,0.1767766952966369,0.09653018094517468,0.22285659154400966,0.133720943673284,3.663819480905198,1.0228881717064189,1.0,0.00021870127742866922,0.0,3.0,0.20282879779366947,4.5,1.1713432665309718
H,delay5,abrupt_bump,scalar_context,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.75,0.15309310892394862,0.13218877961072892,0.2194642868289421,0.1543732494891874,3.575547226742442,0.9969018769170239,1.0,6.449485714837667e-05,0.0,3.0,0.2581656727237374,6.625,0.857638273278444
H,delay5,abrupt_bump,matrix_no_policy,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.625,0.1711632992203644,0.2643147727997882,0.3231065042266309,0.1495429510023209,4.036358271660891,0.27009406846255457,1.6449499895531967,0.00014505165128403657,0.0,3.0,0.2506316894030325,6.0,1.1641000369396268
H,delay5,abrupt_bump,matrix_no_policy,331000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.625,0.1711632992203644,0.04477119445293421,0.170459904763337,0.12474117999447773,3.709268481012575,0.2745639135866269,2.25326477356942,9.319599534693938e-05,0.0,3.0,0.12065509326009421,3.166666666666667,1.1713432665309718
H,delay5,abrupt_bump,matrix_no_policy,332000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.625,0.1711632992203644,0.21039137044544742,0.28381095657813027,0.13871394356439903,3.947349410428945,0.2582851743520962,8.338523130164667,0.00014499263420785793,0.0,3.0,0.24016718473568072,5.541666666666666,0.857638273278444
H,delay5,abrupt_bump,shuffled_state,330000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.25,0.15309310892394862,0.47256753771562515,0.5721429844898851,0.11182585969334675,6.254829770473068,1.4475876774859333,1.4960231871109189,0.0012774400264365495,0.009375,3.0,0.46419292751402175,12.229166666666668,1.1641000369396268
