family,setting,mode,controller,seed,episodes,obs_noise,action_noise,delay,dropout,outlier_prob,excitation_scale,dither,forgetting,window,event_scale,scale_floor,fallback_cond,success,success_stderr,final_error,tail_error,path_efficiency,total_command,calibration_error,condition,excitation,overshoot_rate,event_count,peak_event_error,recovery_steps,initial_to_final_drift
B,shuffled_matrix,abrupt_bump,shuffled_state,211000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.7,0.14491376746189438,0.07576909883383287,0.16088131668361624,0.1800697929503039,4.3056374272178175,0.8345017105602801,1.586348486385808,0.00026148183877792595,0.0,3.0,0.17577421690949693,4.033333333333333,0.8952739928730798
B,shuffled_matrix,abrupt_bump,shuffled_state,212000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.7,0.14491376746189438,0.3004357273137231,0.3431070650812069,0.08799473774144295,4.702934987478346,1.3950575873978863,1.7494612903862745,0.00032560090821906744,0.0,3.0,0.28387601885225944,5.7,1.103013136399424
B,frozen,abrupt_bump,frozen_start_calibration,210000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.6,0.15491933384829668,0.17190898589974607,0.22320752499344346,0.13553594792909723,4.356703000689329,1.2126700903054057,1.1969722925282718,0.00021836980128722635,0.0,3.0,0.23076595618383822,4.8,1.2125581590543302
B,frozen,abrupt_bump,frozen_start_calibration,211000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.8,0.12649110640673517,0.041304560929090066,0.12369557134945168,0.18394943694517857,4.096187998790848,0.8993434793763445,1.1874881953397542,0.00016848784403017324,0.0,3.0,0.1494613629881996,3.233333333333333,0.8952739928730798
B,frozen,abrupt_bump,frozen_start_calibration,212000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.8,0.12649110640673517,0.046133665714331716,0.12370616613979528,0.11060666754581967,3.6799029432353456,1.1102619004416232,1.1852018737199324,0.00017274487222775263,0.0,3.0,0.11688191013477815,2.4666666666666663,1.103013136399424
B,oracle,abrupt_bump,oracle,210000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0013681592780244412,0.022554417937731924,0.1877442329288905,3.1142228928632383,0.0,1.6255598135097347,1.8200248129652251e-06,0.0,3.0,0.04801564310715982,0.5666666666666667,1.2125581590543302
B,oracle,abrupt_bump,oracle,211000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0011307088772276775,0.020602516567814044,0.20949678227303506,3.7487379950393445,0.0,1.8560673336890523,8.567110483358964e-06,0.034999999999999996,3.0,0.07585147097935117,0.8666666666666668,0.8952739928730798
B,oracle,abrupt_bump,oracle,212000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0017554186520248552,0.048355690335801005,0.14412898556021417,2.9245297361195255,0.0,1.6470167297299247,1.3346964522775396e-06,0.0,3.0,0.04049204465445067,0.4,1.103013136399424
B,rls_f0.84,severe_random_walk,calibration_state,210000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.84,14,1.0,0.45,,1.0,0.0,0.0017070182295492932,0.022291742632696905,0.21868357143714579,3.111565354725223,0.2670002824401118,1.5061996584307042,1.0799454194328728e-05,0.0,0.0,0.0,nan,0.5248356531639905
B,rls_f0.84,severe_random_walk,calibration_state,211000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.84,14,1.0,0.45,,1.0,0.0,0.0016300443666140685,0.047967026737267396,0.16831087172970477,3.6527020843681752,0.33885657268249236,1.5283907469374634,1.5523340215803843e-05,0.0,0.0,0.0,nan,0.5456306422905141
B,rls_f0.84,severe_random_walk,calibration_state,212000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.84,14,1.0,0.45,,1.0,0.0,0.0013331151251028469,0.016153956509718136,0.14722249038117607,3.527387284722829,0.2556128897492924,1.6738055398068892,2.87542444015296e-05,0.0225,0.0,0.0,nan,0.495787569560051
B,rls_f0.9,severe_random_walk,calibration_state,210000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.9,14,1.0,0.45,,1.0,0.0,0.0016848683216646946,0.02165247406547886,0.2179939126827779,3.121944032592852,0.2676710945067799,1.4658300990265958,1.0979941044919404e-05,0.0,0.0,0.0,nan,0.5248356531639905
B,rls_f0.9,severe_random_walk,calibration_state,211000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.9,14,1.0,0.45,,1.0,0.0,0.0020481756994773217,0.04976415331386206,0.16768440305333324,3.665330130625963,0.34263208257858296,1.471003140673519,1.7701897686965915e-05,0.0,0.0,0.0,nan,0.5456306422905141
B,rls_f0.9,severe_random_walk,calibration_state,212000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.9,14,1.0,0.45,,1.0,0.0,0.0012878401018212228,0.016339220832189284,0.1470213587035453,3.5263786465153126,0.25295572418071866,1.6304454498691698,3.211085628439147e-05,0.02375,0.0,0.0,nan,0.495787569560051
B,rls_f0.925,severe_random_walk,calibration_state,210000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0016641164343136137,0.0209092581682669,0.2174808480080675,3.130779161993405,0.28161807712552134,1.4500136021811703,1.092017837801431e-05,0.0,0.0,0.0,nan,0.5248356531639905
B,rls_f0.925,severe_random_walk,calibration_state,211000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0018441509012941722,0.050365622893709924,0.16741975440154394,3.6696166786838518,0.3375173846654675,1.4400446905125226,1.84446193467722e-05,0.0,0.0,0.0,nan,0.5456306422905141
B,rls_f0.925,severe_random_walk,calibration_state,212000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0012701107263940325,0.01632370932201435,0.14676509051629766,3.5310035153911103,0.25452792746025665,1.6033866539063097,3.417853508869423e-05,0.021249999999999998,0.0,0.0,nan,0.495787569560051
B,rls_f0.97,severe_random_walk,calibration_state,210000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.97,14,1.0,0.45,,1.0,0.0,0.00165342316953653,0.017594010158460995,0.21518117504138884,3.161930642063697,0.3242690002334704,1.3909198600042125,1.6862115883066444e-05,0.0,0.0,0.0,nan,0.5248356531639905
B,rls_f0.97,severe_random_walk,calibration_state,211000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.97,14,1.0,0.45,,1.0,0.0,0.004448534887440779,0.048904661663002495,0.1660486988113542,3.6899065986017208,0.33488837183727566,1.3665463782605165,2.4158313518574557e-05,0.0,0.0,0.0,nan,0.5456306422905141
B,rls_f0.97,severe_random_walk,calibration_state,212000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.97,14,1.0,0.45,,1.0,0.0,0.0012440480828283065,0.015713486645197172,0.14534779538932296,3.563128788013485,0.25775484183022196,1.5057808963206767,5.334955976501423e-05,0.0025,0.0,0.0,nan,0.495787569560051
B,rls_f1.0,severe_random_walk,csc_no_forgetting,210000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,1.0,14,1.0,0.45,,1.0,0.0,0.0016641975705570932,0.014702572324004215,0.2122445572947349,3.201879881548148,0.36961133478659347,1.3021463835353115,2.8708035088084487e-05,0.0,0.0,0.0,nan,0.5248356531639905
B,rls_f1.0,severe_random_walk,csc_no_forgetting,211000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,1.0,14,1.0,0.45,,0.9,0.09486832980505137,0.01219734849580537,0.048133993747276574,0.16340146451715837,3.7290851863011873,0.3667827549637732,1.313794803129114,4.294522688804846e-05,0.0,0.0,0.0,nan,0.5456306422905141
B,rls_f1.0,severe_random_walk,csc_no_forgetting,212000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,1.0,14,1.0,0.45,,1.0,0.0,0.0012158722331092535,0.01858764456867034,0.14331966247658973,3.61392617148733,0.3067851690453599,1.377061928471136,8.347597614059653e-05,0.0,0.0,0.0,nan,0.495787569560051
B,window_6,severe_random_walk,windowed_sysid,210000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,6,1.0,0.45,,1.0,0.0,0.017283509549329702,0.026876693145818763,0.14992510723647548,4.351209499501506,0.5541317428854249,11.852676354698273,0.0002680209290861799,0.034999999999999996,0.0,0.0,nan,0.5248356531639905
B,window_6,severe_random_walk,windowed_sysid,211000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,6,1.0,0.45,,1.0,0.0,0.019148691281096315,0.04493360815724588,0.12063223194625787,4.767401464582293,0.6061820008137626,10.610674540812921,0.0002601008031908262,0.028750000000000005,0.0,0.0,nan,0.5456306422905141
B,window_6,severe_random_walk,windowed_sysid,212000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,6,1.0,0.45,,1.0,0.0,0.014018460910963523,0.02135368739470139,0.1065786375716093,4.682057150695677,0.538521962133576,10.08107605022938,0.00037524597213903633,0.05625000000000001,0.0,0.0,nan,0.495787569560051
B,window_10,severe_random_walk,windowed_sysid,210000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,10,1.0,0.45,,1.0,0.0,0.013289503045799303,0.018394786462693352,0.17209093636807604,3.8245847776608963,0.4373335973620366,16.548333425810398,0.0001302318367789793,0.021249999999999998,0.0,0.0,nan,0.5248356531639905
B,window_10,severe_random_walk,windowed_sysid,211000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,10,1.0,0.45,,1.0,0.0,0.018381897321978903,0.05049250357431716,0.13617419014692206,4.2966291065348745,0.47120771075960083,4.318903250706596,0.00016466902723753877,0.015000000000000003,0.0,0.0,nan,0.5456306422905141
B,window_10,severe_random_walk,windowed_sysid,212000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,10,1.0,0.45,,1.0,0.0,0.005031896801683257,0.01742932550868023,0.11914578362925035,4.22348340453848,0.39742036402565384,3.9042279974041114,0.00021152398944036924,0.05500000000000001,0.0,0.0,nan,0.495787569560051
B,window_14,severe_random_walk,windowed_sysid,210000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001999532953209344,0.021245553320093678,0.18683314179224156,3.566683019145935,0.45699606636045187,3.2622316442169548,0.00011778983005165892,0.026250000000000002,0.0,0.0,nan,0.5248356531639905
B,window_14,severe_random_walk,windowed_sysid,211000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0028247707632868364,0.04996433316614517,0.14644980918890954,4.06245904576836,0.4501240826105974,2.082905858732845,8.44426665123178e-05,0.01125,0.0,0.0,nan,0.5456306422905141
B,window_14,severe_random_walk,windowed_sysid,212000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.008977620333155304,0.017860302991120888,0.12930112487860937,3.9296537036092274,0.4464119874783491,2.189079333418498,8.324916305289786e-05,0.043750000000000004,0.0,0.0,nan,0.495787569560051
B,window_22,severe_random_walk,windowed_sysid,210000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,22,1.0,0.45,,1.0,0.0,0.005111400187729185,0.018640753932983724,0.2016955421435898,3.3390322807754096,0.4393727215595827,1.8747113978027545,2.9035860466403346e-05,0.013750000000000002,0.0,0.0,nan,0.5248356531639905
B,window_22,severe_random_walk,windowed_sysid,211000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,22,1.0,0.45,,1.0,0.0,0.0060530556145046875,0.050869201784584574,0.15463682001813198,3.904657271980914,0.47577919280849557,1.7150151913965768,4.488366762356334e-05,0.00625,0.0,0.0,nan,0.5456306422905141
B,window_22,severe_random_walk,windowed_sysid,212000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,22,1.0,0.45,,1.0,0.0,0.0032382807903005143,0.016087883163167845,0.13475141204403546,3.809593902787243,0.43227513464257,1.9165639965649948,5.793108184585505e-05,0.03875000000000001,0.0,0.0,nan,0.495787569560051
B,window_32,severe_random_walk,windowed_sysid,210000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,32,1.0,0.45,,1.0,0.0,0.0016893222545882134,0.016348973773676487,0.2069385862631498,3.267280077515911,0.32244174783889795,1.56815378114546,2.367169462236671e-05,0.0125,0.0,0.0,nan,0.5248356531639905
B,window_32,severe_random_walk,windowed_sysid,211000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,32,1.0,0.45,,0.9,0.09486832980505137,0.006626328637646473,0.0513706427062058,0.16142478756417594,3.780942363265077,0.353537819925895,1.5512454858011642,6.077868481420601e-05,0.01125,0.0,0.0,nan,0.5456306422905141
B,window_32,severe_random_walk,windowed_sysid,212000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,32,1.0,0.45,,1.0,0.0,0.0014061143355265338,0.01443819422707777,0.14176868708991544,3.6486365305075354,0.30309212562772697,1.6371567127538849,6.452102635335621e-05,0.0325,0.0,0.0,nan,0.495787569560051
B,matrix_not_policy,severe_random_walk,matrix_no_policy,210000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0034502751072721153,0.05150908727789111,0.20347590054929848,3.3933196381399284,0.21644358366253358,1.354405030296173,7.439103138685451e-05,0.0,0.0,0.0,nan,0.5248356531639905
B,matrix_not_policy,severe_random_walk,matrix_no_policy,211000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.8,0.12649110640673517,0.028704090582097115,0.08911701937694419,0.15347554380485112,3.815546245446632,0.246712159874033,1.4131423447835707,6.982079781749271e-05,0.0,0.0,0.0,nan,0.5456306422905141
B,matrix_not_policy,severe_random_walk,matrix_no_policy,212000,10,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.9,0.09486832980505137,0.009466937101202003,0.06484029017494669,0.13926088334236814,3.608674157850335,0.21102542860151724,1.5100071252627048,6.541287330786717e-05,0.0,0.0,0.0,nan,0.495787569560051
