family,setting,mode,controller,seed,episodes,obs_noise,action_noise,delay,dropout,outlier_prob,excitation_scale,dither,forgetting,window,event_scale,scale_floor,fallback_cond,success,success_stderr,final_error,tail_error,path_efficiency,total_command,calibration_error,condition,excitation,overshoot_rate,event_count,peak_event_error,recovery_steps,initial_to_final_drift
E,floor0.18_shear0.2_fb10.0,ill_conditioned,windowed_sysid,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,0.875,0.11692679333668567,0.010786874515048733,0.07104524521637565,0.12755448885120718,6.914875420118357,0.5091500832519464,4.8615378277356776,0.00021117114525898145,0.365625,0.0,0.0,nan,0.25851992778874405
E,floor0.18_shear0.2_fb10.0,ill_conditioned,windowed_sysid,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,1.0,0.0,0.0064227033539647075,0.05126401742857999,0.1322085875509219,7.113533289861107,0.5849430557515064,4.322826058095173,0.00021080052926423276,0.39375,0.0,0.0,nan,0.17854818887082358
E,floor0.18_shear0.2_fb10.0,ill_conditioned,calibration_state,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,0.875,0.11692679333668567,0.007741302534640946,0.07098857436708794,0.14842492368278506,6.551889561433062,0.12214127871097828,4.979706765226565,5.4564834846149786e-05,0.33125,0.0,0.0,nan,0.25851992778874405
E,floor0.18_shear0.2_fb10.0,ill_conditioned,calibration_state,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,1.0,0.0,0.001845956926114559,0.045547289563621925,0.1569449235589925,6.724578631638365,0.13742873910674208,4.4132395467069845,3.534457463777367e-05,0.359375,0.0,0.0,nan,0.17854818887082358
E,floor0.18_shear0.2_fb10.0,ill_conditioned,condition_fallback,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,0.875,0.11692679333668567,0.007741302534640946,0.07098857436708794,0.14842492368278506,6.551889561433062,0.12214127871097828,4.979706765226565,5.4564834846149786e-05,0.33125,0.0,0.0,nan,0.25851992778874405
E,floor0.18_shear0.2_fb10.0,ill_conditioned,condition_fallback,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,1.0,0.0,0.001845956926114559,0.045547289563621925,0.1569449235589925,6.724578631638365,0.13742873910674208,4.4132395467069845,3.534457463777367e-05,0.359375,0.0,0.0,nan,0.17854818887082358
E,floor0.18_shear0.2_fb10.0,ill_conditioned,oracle,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,0.875,0.11692679333668567,0.007651581436299294,0.07120077961040573,0.15327122415183153,6.47332891753163,0.0,4.937147354921613,3.5124525896745596e-05,0.3578125,0.0,0.0,nan,0.25851992778874405
E,floor0.18_shear0.2_fb10.0,ill_conditioned,oracle,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,1.0,0.0,0.0017997276193671553,0.045049358673636894,0.15992145836414573,6.7437108364094485,0.0,4.408676906782985,2.405932926858393e-05,0.396875,0.0,0.0,nan,0.17854818887082358
E,floor0.18_shear0.35_fbNone,ill_conditioned,frozen_start_calibration,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,,0.875,0.11692679333668567,0.008349614937704915,0.07283894860862403,0.15092167428155473,6.734972987198725,0.21976426734473997,5.359218141031028,0.00011232395964871381,0.38437499999999997,0.0,0.0,nan,0.2288792801063698
E,floor0.18_shear0.35_fbNone,ill_conditioned,frozen_start_calibration,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,,1.0,0.0,0.0018636320273636583,0.05350317141088851,0.15950598232182334,6.924436602489774,0.17764010081337983,5.166122596426181,4.720169037156895e-05,0.40625,0.0,0.0,nan,0.1732354326845862
E,floor0.18_shear0.35_fbNone,ill_conditioned,windowed_sysid,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,,0.875,0.11692679333668567,0.010660532770487367,0.0683500194918056,0.1265213204110997,7.029783984376789,0.46111502112516534,4.918471602628628,0.00023334132330936347,0.37968749999999996,0.0,0.0,nan,0.2288792801063698
E,floor0.18_shear0.35_fbNone,ill_conditioned,windowed_sysid,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,,1.0,0.0,0.006309518858100363,0.05760169713364803,0.13318492125596,7.189545911936891,0.5868273764567316,4.52874755545214,0.00021281978741269494,0.39531249999999996,0.0,0.0,nan,0.1732354326845862
E,floor0.18_shear0.35_fbNone,ill_conditioned,calibration_state,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,,0.875,0.11692679333668567,0.0076740624908243375,0.06803874380944697,0.14798189231202863,6.655362592659748,0.12097741742300819,5.064904190829189,5.068241147898367e-05,0.34375,0.0,0.0,nan,0.2288792801063698
E,floor0.18_shear0.35_fbNone,ill_conditioned,calibration_state,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,,1.0,0.0,0.0019037211883441644,0.050399583619689256,0.15834054940209102,6.814324795769872,0.15489170557108128,4.491208997813821,3.538800025486333e-05,0.35625,0.0,0.0,nan,0.1732354326845862
E,floor0.18_shear0.35_fbNone,ill_conditioned,oracle,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,,0.875,0.11692679333668567,0.007606693010279549,0.06845379470985664,0.15327277652151763,6.561606929694694,0.0,5.029757003958955,3.6222016766602375e-05,0.371875,0.0,0.0,nan,0.2288792801063698
E,floor0.18_shear0.35_fbNone,ill_conditioned,oracle,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,,1.0,0.0,0.0017997187707076835,0.050869025075387216,0.16182226020043178,6.832051492969031,0.0,4.488558437069908,2.3524268169541505e-05,0.39375,0.0,0.0,nan,0.1732354326845862
E,floor0.18_shear0.35_fb10.0,ill_conditioned,frozen_start_calibration,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,0.875,0.11692679333668567,0.008349614937704915,0.07283894860862403,0.15092167428155473,6.734972987198725,0.21976426734473997,5.359218141031028,0.00011232395964871381,0.38437499999999997,0.0,0.0,nan,0.2288792801063698
E,floor0.18_shear0.35_fb10.0,ill_conditioned,frozen_start_calibration,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,1.0,0.0,0.0018636320273636583,0.05350317141088851,0.15950598232182334,6.924436602489774,0.17764010081337983,5.166122596426181,4.720169037156895e-05,0.40625,0.0,0.0,nan,0.1732354326845862
E,floor0.18_shear0.35_fb10.0,ill_conditioned,windowed_sysid,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,0.875,0.11692679333668567,0.010660532770487367,0.0683500194918056,0.1265213204110997,7.029783984376789,0.46111502112516534,4.918471602628628,0.00023334132330936347,0.37968749999999996,0.0,0.0,nan,0.2288792801063698
E,floor0.18_shear0.35_fb10.0,ill_conditioned,windowed_sysid,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,1.0,0.0,0.006309518858100363,0.05760169713364803,0.13318492125596,7.189545911936891,0.5868273764567316,4.52874755545214,0.00021281978741269494,0.39531249999999996,0.0,0.0,nan,0.1732354326845862
E,floor0.18_shear0.35_fb10.0,ill_conditioned,calibration_state,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,0.875,0.11692679333668567,0.0076740624908243375,0.06803874380944697,0.14798189231202863,6.655362592659748,0.12097741742300819,5.064904190829189,5.068241147898367e-05,0.34375,0.0,0.0,nan,0.2288792801063698
E,floor0.18_shear0.35_fb10.0,ill_conditioned,calibration_state,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,1.0,0.0,0.0019037211883441644,0.050399583619689256,0.15834054940209102,6.814324795769872,0.15489170557108128,4.491208997813821,3.538800025486333e-05,0.35625,0.0,0.0,nan,0.1732354326845862
E,floor0.18_shear0.35_fb10.0,ill_conditioned,condition_fallback,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,0.875,0.11692679333668567,0.0076740624908243375,0.06803874380944697,0.14798189231202863,6.655362592659748,0.12097741742300819,5.064904190829189,5.068241147898367e-05,0.34375,0.0,0.0,nan,0.2288792801063698
E,floor0.18_shear0.35_fb10.0,ill_conditioned,condition_fallback,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,1.0,0.0,0.0019037211883441644,0.050399583619689256,0.15834054940209102,6.814324795769872,0.15489170557108128,4.491208997813821,3.538800025486333e-05,0.35625,0.0,0.0,nan,0.1732354326845862
E,floor0.18_shear0.35_fb10.0,ill_conditioned,oracle,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,0.875,0.11692679333668567,0.007606693010279549,0.06845379470985664,0.15327277652151763,6.561606929694694,0.0,5.029757003958955,3.6222016766602375e-05,0.371875,0.0,0.0,nan,0.2288792801063698
E,floor0.18_shear0.35_fb10.0,ill_conditioned,oracle,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,1.0,0.0,0.0017997187707076835,0.050869025075387216,0.16182226020043178,6.832051492969031,0.0,4.488558437069908,2.3524268169541505e-05,0.39375,0.0,0.0,nan,0.1732354326845862
E,floor0.18_shear0.55_fbNone,ill_conditioned,frozen_start_calibration,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,,0.875,0.11692679333668567,0.008335244404181338,0.07530035679598725,0.15153051172536613,6.8036469402736515,0.19762069044654265,5.359218141031028,8.13892534817262e-05,0.3890625,0.0,0.0,nan,0.2122714268605461
E,floor0.18_shear0.55_fbNone,ill_conditioned,frozen_start_calibration,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,,1.0,0.0,0.003264470731461672,0.0622661961166666,0.16091712821621162,7.019501919764732,0.2316861985621578,5.166122596426181,5.1691839815440006e-05,0.41250000000000003,0.0,0.0,nan,0.23326515760022137
E,floor0.18_shear0.55_fbNone,ill_conditioned,windowed_sysid,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,,0.875,0.11692679333668567,0.009462770874562841,0.07148555586632846,0.12728568220894038,7.155199964190583,0.47444892319102006,5.16083523906915,0.00025103456315859465,0.3984375,0.0,0.0,nan,0.2122714268605461
E,floor0.18_shear0.55_fbNone,ill_conditioned,windowed_sysid,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,,1.0,0.0,0.007809808498605016,0.06603225430672023,0.1342409418314648,7.2810165635930115,0.6155756878112483,4.505353438227377,0.0002161402170530916,0.40937499999999993,0.0,0.0,nan,0.23326515760022137
E,floor0.18_shear0.55_fbNone,ill_conditioned,calibration_state,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,,0.875,0.11692679333668567,0.0076779002314697805,0.07078118777899375,0.14796503110611875,6.777860393145757,0.135409994644368,5.172987559082626,4.8199107070159464e-05,0.3609375,0.0,0.0,nan,0.2122714268605461
E,floor0.18_shear0.55_fbNone,ill_conditioned,calibration_state,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,,1.0,0.0,0.0019024643657809294,0.0590925506627853,0.15970933157411007,6.91745480763878,0.18737771383584445,4.547156497139242,3.567906183290949e-05,0.3671875,0.0,0.0,nan,0.23326515760022137
E,floor0.18_shear0.55_fbNone,ill_conditioned,oracle,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,,0.875,0.11692679333668567,0.0076068305020366754,0.07029945695222185,0.1533866596866867,6.6728850028157485,0.0,5.156515848592913,3.517040957250387e-05,0.39375,0.0,0.0,nan,0.2122714268605461
E,floor0.18_shear0.55_fbNone,ill_conditioned,oracle,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,,1.0,0.0,0.0019617527793387483,0.05946913749458528,0.16370118445786513,6.935470188178458,0.0,4.593263764156228,2.3212876261257687e-05,0.4,0.0,0.0,nan,0.23326515760022137
E,floor0.18_shear0.55_fb10.0,ill_conditioned,frozen_start_calibration,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,0.875,0.11692679333668567,0.008335244404181338,0.07530035679598725,0.15153051172536613,6.8036469402736515,0.19762069044654265,5.359218141031028,8.13892534817262e-05,0.3890625,0.0,0.0,nan,0.2122714268605461
E,floor0.18_shear0.55_fb10.0,ill_conditioned,frozen_start_calibration,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,1.0,0.0,0.003264470731461672,0.0622661961166666,0.16091712821621162,7.019501919764732,0.2316861985621578,5.166122596426181,5.1691839815440006e-05,0.41250000000000003,0.0,0.0,nan,0.23326515760022137
E,floor0.18_shear0.55_fb10.0,ill_conditioned,windowed_sysid,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,0.875,0.11692679333668567,0.009462770874562841,0.07148555586632846,0.12728568220894038,7.155199964190583,0.47444892319102006,5.16083523906915,0.00025103456315859465,0.3984375,0.0,0.0,nan,0.2122714268605461
E,floor0.18_shear0.55_fb10.0,ill_conditioned,windowed_sysid,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,1.0,0.0,0.007809808498605016,0.06603225430672023,0.1342409418314648,7.2810165635930115,0.6155756878112483,4.505353438227377,0.0002161402170530916,0.40937499999999993,0.0,0.0,nan,0.23326515760022137
E,floor0.18_shear0.55_fb10.0,ill_conditioned,calibration_state,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,0.875,0.11692679333668567,0.0076779002314697805,0.07078118777899375,0.14796503110611875,6.777860393145757,0.135409994644368,5.172987559082626,4.8199107070159464e-05,0.3609375,0.0,0.0,nan,0.2122714268605461
E,floor0.18_shear0.55_fb10.0,ill_conditioned,calibration_state,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,1.0,0.0,0.0019024643657809294,0.0590925506627853,0.15970933157411007,6.91745480763878,0.18737771383584445,4.547156497139242,3.567906183290949e-05,0.3671875,0.0,0.0,nan,0.23326515760022137
E,floor0.18_shear0.55_fb10.0,ill_conditioned,condition_fallback,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,0.875,0.11692679333668567,0.0076779002314697805,0.07078118777899375,0.14796503110611875,6.777860393145757,0.135409994644368,5.172987559082626,4.8199107070159464e-05,0.3609375,0.0,0.0,nan,0.2122714268605461
E,floor0.18_shear0.55_fb10.0,ill_conditioned,condition_fallback,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,1.0,0.0,0.0019024643657809294,0.0590925506627853,0.15970933157411007,6.91745480763878,0.18737771383584445,4.547156497139242,3.567906183290949e-05,0.3671875,0.0,0.0,nan,0.23326515760022137
E,floor0.18_shear0.55_fb10.0,ill_conditioned,oracle,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,0.875,0.11692679333668567,0.0076068305020366754,0.07029945695222185,0.1533866596866867,6.6728850028157485,0.0,5.156515848592913,3.517040957250387e-05,0.39375,0.0,0.0,nan,0.2122714268605461
E,floor0.18_shear0.55_fb10.0,ill_conditioned,oracle,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.18,10.0,1.0,0.0,0.0019617527793387483,0.05946913749458528,0.16370118445786513,6.935470188178458,0.0,4.593263764156228,2.3212876261257687e-05,0.4,0.0,0.0,nan,0.23326515760022137
E,floor0.28_shear0.2_fbNone,ill_conditioned,frozen_start_calibration,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,,1.0,0.0,0.0013160483160869264,0.04524232928946993,0.1477797823270275,5.1545060501562645,0.2547693693381803,3.7621642747681516,9.273765550125125e-05,0.23125,0.0,0.0,nan,0.26143985288846444
E,floor0.28_shear0.2_fbNone,ill_conditioned,frozen_start_calibration,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,,1.0,0.0,0.0018142024815333431,0.016742766866281462,0.15091683508794507,5.598633109488741,0.1846179519589879,3.7399575541900645,3.342244637065034e-05,0.2796875,0.0,0.0,nan,0.1846485347858794
E,floor0.28_shear0.2_fbNone,ill_conditioned,windowed_sysid,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,,1.0,0.0,0.003339778839711949,0.04230218588290606,0.12483117973771392,5.48330008078129,0.48043446337001944,5.790772817426792,0.00011357493586155171,0.234375,0.0,0.0,nan,0.26143985288846444
E,floor0.28_shear0.2_fbNone,ill_conditioned,windowed_sysid,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,,1.0,0.0,0.002542346312905808,0.0331165586088732,0.1256560739908397,5.9890609286849035,0.47649156121024355,3.7314652696788855,0.0001875604607262277,0.23125,0.0,0.0,nan,0.1846485347858794
E,floor0.28_shear0.2_fbNone,ill_conditioned,calibration_state,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,,1.0,0.0,0.0011838480650895016,0.04216292973034782,0.1465468221679994,5.051286326323182,0.13086857705947044,3.5119654680837593,1.6820127522371624e-05,0.1921875,0.0,0.0,nan,0.26143985288846444
E,floor0.28_shear0.2_fbNone,ill_conditioned,calibration_state,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,,1.0,0.0,0.0018266792801476706,0.02871561593589709,0.15020694599610834,5.55439385914069,0.12952965445213369,3.2861431680498896,1.8589051379816154e-05,0.1875,0.0,0.0,nan,0.1846485347858794
E,floor0.28_shear0.2_fbNone,ill_conditioned,oracle,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,,1.0,0.0,0.0011236985145837714,0.042284647471842254,0.1503708975099503,4.988116442202992,0.0,3.5338173135446684,7.057253116253758e-06,0.2109375,0.0,0.0,nan,0.26143985288846444
E,floor0.28_shear0.2_fbNone,ill_conditioned,oracle,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,,1.0,0.0,0.0017998386735922148,0.027716556013420837,0.15274106584272887,5.517588629261546,0.0,3.3141247057117194,1.8461299389842377e-05,0.22031250000000002,0.0,0.0,nan,0.1846485347858794
E,floor0.28_shear0.2_fb10.0,ill_conditioned,frozen_start_calibration,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,10.0,1.0,0.0,0.0013160483160869264,0.04524232928946993,0.1477797823270275,5.1545060501562645,0.2547693693381803,3.7621642747681516,9.273765550125125e-05,0.23125,0.0,0.0,nan,0.26143985288846444
E,floor0.28_shear0.2_fb10.0,ill_conditioned,frozen_start_calibration,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,10.0,1.0,0.0,0.0018142024815333431,0.016742766866281462,0.15091683508794507,5.598633109488741,0.1846179519589879,3.7399575541900645,3.342244637065034e-05,0.2796875,0.0,0.0,nan,0.1846485347858794
E,floor0.28_shear0.2_fb10.0,ill_conditioned,windowed_sysid,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,10.0,1.0,0.0,0.003339778839711949,0.04230218588290606,0.12483117973771392,5.48330008078129,0.48043446337001944,5.790772817426792,0.00011357493586155171,0.234375,0.0,0.0,nan,0.26143985288846444
E,floor0.28_shear0.2_fb10.0,ill_conditioned,windowed_sysid,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,10.0,1.0,0.0,0.002542346312905808,0.0331165586088732,0.1256560739908397,5.9890609286849035,0.47649156121024355,3.7314652696788855,0.0001875604607262277,0.23125,0.0,0.0,nan,0.1846485347858794
E,floor0.28_shear0.2_fb10.0,ill_conditioned,calibration_state,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,10.0,1.0,0.0,0.0011838480650895016,0.04216292973034782,0.1465468221679994,5.051286326323182,0.13086857705947044,3.5119654680837593,1.6820127522371624e-05,0.1921875,0.0,0.0,nan,0.26143985288846444
E,floor0.28_shear0.2_fb10.0,ill_conditioned,calibration_state,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,10.0,1.0,0.0,0.0018266792801476706,0.02871561593589709,0.15020694599610834,5.55439385914069,0.12952965445213369,3.2861431680498896,1.8589051379816154e-05,0.1875,0.0,0.0,nan,0.1846485347858794
E,floor0.28_shear0.2_fb10.0,ill_conditioned,condition_fallback,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,10.0,1.0,0.0,0.0011838480650895016,0.04216292973034782,0.1465468221679994,5.051286326323182,0.13086857705947044,3.5119654680837593,1.6820127522371624e-05,0.1921875,0.0,0.0,nan,0.26143985288846444
E,floor0.28_shear0.2_fb10.0,ill_conditioned,condition_fallback,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,10.0,1.0,0.0,0.0018266792801476706,0.02871561593589709,0.15020694599610834,5.55439385914069,0.12952965445213369,3.2861431680498896,1.8589051379816154e-05,0.1875,0.0,0.0,nan,0.1846485347858794
E,floor0.28_shear0.2_fb10.0,ill_conditioned,oracle,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,10.0,1.0,0.0,0.0011236985145837714,0.042284647471842254,0.1503708975099503,4.988116442202992,0.0,3.5338173135446684,7.057253116253758e-06,0.2109375,0.0,0.0,nan,0.26143985288846444
E,floor0.28_shear0.2_fb10.0,ill_conditioned,oracle,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,10.0,1.0,0.0,0.0017998386735922148,0.027716556013420837,0.15274106584272887,5.517588629261546,0.0,3.3141247057117194,1.8461299389842377e-05,0.22031250000000002,0.0,0.0,nan,0.1846485347858794
E,floor0.28_shear0.35_fbNone,ill_conditioned,frozen_start_calibration,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,,1.0,0.0,0.0013431023038012245,0.04144483836983877,0.1483798309713854,5.1604544711557985,0.2229919732166691,3.788259698171227,6.561732753772831e-05,0.24062499999999998,0.0,0.0,nan,0.23207796585429957
E,floor0.28_shear0.35_fbNone,ill_conditioned,frozen_start_calibration,271000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,,1.0,0.0,0.0018210084783877342,0.022277019398304128,0.1509535494199703,5.717047939335762,0.1825436365625157,3.7700760158637827,3.844863656536843e-05,0.290625,0.0,0.0,nan,0.17924232827530567
E,floor0.28_shear0.35_fbNone,ill_conditioned,windowed_sysid,270000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.28,,1.0,0.0,0.002242586178439731,0.04025498919398593,0.12394821002429118,5.5404818108340965,0.4615346064227541,3.9377795662560624,0.00011334122367480865,0.24375,0.0,0.0,nan,0.23207796585429957
