family,setting,mode,controller,seed,episodes,obs_noise,action_noise,delay,dropout,outlier_prob,excitation_scale,dither,forgetting,window,event_scale,scale_floor,fallback_cond,success,success_stderr,final_error,tail_error,path_efficiency,total_command,calibration_error,condition,excitation,overshoot_rate,event_count,peak_event_error,recovery_steps,initial_to_final_drift
C,exc0.35_d0.0_g20,random_walk,oracle,230000,8,0.0012,0.0,0,0.0,0.0,0.35,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0017526565809005267,0.019406591558538633,0.29618451286992287,1.2394576918181077,0.0,1.1823846543893857,2.7053749383005424e-08,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.35_d0.0_g20,random_walk,oracle,231000,8,0.0012,0.0,0,0.0,0.0,0.35,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0013991787517762678,0.01586354622536912,0.31525545694108137,1.2811059193557648,0.0,1.2780556087798,1.9934174001082293e-07,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.35_d0.0_g40,random_walk,frozen_start_calibration,230000,8,0.0012,0.0,0,0.0,0.0,0.35,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0017808259192820884,0.001401612343664688,0.4777524612430689,0.7591492995784873,0.3302742945124263,1.1317074365872473,1.0452705783138228e-07,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.35_d0.0_g40,random_walk,frozen_start_calibration,231000,8,0.0012,0.0,0,0.0,0.0,0.35,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0013974139254926523,0.0014863906004318169,0.5267800857305087,0.789008053091681,0.2010134935809174,1.2531879589291832,4.0059240078833785e-08,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.35_d0.0_g40,random_walk,windowed_sysid,230000,8,0.0012,0.0,0,0.0,0.0,0.35,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.01697615767253514,0.011994447665329644,0.2350201369362575,1.5762336343712557,0.45940738599118325,3.9409590146408147,1.0294081180452114e-05,0.003125,0.0,0.0,nan,0.3283370069632163
C,exc0.35_d0.0_g40,random_walk,windowed_sysid,231000,8,0.0012,0.0,0,0.0,0.0,0.35,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0018903020573378458,0.007340000885892095,0.2749370404618299,1.545981698045027,0.3911249488607148,2.203594600398038,1.0653427862213711e-05,0.003125,0.0,0.0,nan,0.2311627197226668
C,exc0.35_d0.0_g40,random_walk,calibration_state,230000,8,0.0012,0.0,0,0.0,0.0,0.35,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0018878287817533142,0.001364181175046126,0.4701713480620837,0.7727779328868636,0.27429760216224647,1.1868967832693889,9.100396343447595e-08,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.35_d0.0_g40,random_walk,calibration_state,231000,8,0.0012,0.0,0,0.0,0.0,0.35,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0013678130652787718,0.0014832966912938334,0.5248248383792946,0.7907239607515943,0.17885811925320885,1.1746093151140438,3.823857559236587e-08,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.35_d0.0_g40,random_walk,oracle,230000,8,0.0012,0.0,0,0.0,0.0,0.35,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0017526565809005282,0.0013217547700145951,0.4817108452625931,0.7556536258986593,0.0,1.1823846543893857,1.583652111038389e-08,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.35_d0.0_g40,random_walk,oracle,231000,8,0.0012,0.0,0,0.0,0.0,0.35,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0013991787517762667,0.0014545821326612802,0.5304506892234648,0.7856984264408244,0.0,1.2780556087798,1.262204353203488e-08,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.35_d0.008_g10,random_walk,frozen_start_calibration,230000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,0.75,0.15309310892394862,0.031727228588644386,0.13195750073773002,0.20635213602461466,2.026101745920024,0.3302742945124263,1.1317074365872473,6.783232186656235e-06,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.35_d0.008_g10,random_walk,frozen_start_calibration,231000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,0.5,0.1767766952966369,0.0391464413989489,0.15174214690146268,0.21318839440107218,2.1947142769245613,0.2010134935809174,1.2531879589291832,9.060285785583703e-06,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.35_d0.008_g10,random_walk,windowed_sysid,230000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,0.875,0.11692679333668567,0.021837896943328064,0.11873012065419264,0.1718324784305202,2.4584239469002056,0.2677225524056255,1.2875859365088718,1.8581281558686597e-05,0.003125,0.0,0.0,nan,0.3283370069632163
C,exc0.35_d0.008_g10,random_walk,windowed_sysid,231000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,0.75,0.15309310892394862,0.030714312785209433,0.14413661692251198,0.18477281129395773,2.533310522350648,0.2469728471067732,1.2913627902311169,1.8593303009882766e-05,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.35_d0.008_g10,random_walk,calibration_state,230000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,0.75,0.15309310892394862,0.025077282263603604,0.12842711310054913,0.19963171445244265,2.0960576341278077,0.09827943091002948,1.1477315943346456,7.958297938586321e-06,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.35_d0.008_g10,random_walk,calibration_state,231000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,0.5,0.1767766952966369,0.038989439004768346,0.15040300111305302,0.21454798029066816,2.182297616868245,0.08126855604049806,1.262653603666251,9.314934148813483e-06,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.35_d0.008_g10,random_walk,oracle,230000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,0.75,0.15309310892394862,0.02589620204862963,0.1281480870889412,0.20158484120461356,2.087317363069352,0.0,1.1823846543893857,8.624463577194583e-06,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.35_d0.008_g10,random_walk,oracle,231000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,0.5,0.1767766952966369,0.03745281359610274,0.1489336866161285,0.21252646207105388,2.21282862861418,0.0,1.2780556087798,9.612821117915084e-06,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.35_d0.008_g20,random_walk,frozen_start_calibration,230000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,1.0,0.0,0.007980097156189813,0.033992970829029474,0.22003566154870402,1.6817151992294992,0.3302742945124263,1.1317074365872473,3.438842244711414e-06,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.35_d0.008_g20,random_walk,frozen_start_calibration,231000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,1.0,0.0,0.007684645315569586,0.026687595770750625,0.22847266637783042,1.781631378070068,0.2010134935809174,1.2531879589291832,4.240179261492958e-06,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.35_d0.008_g20,random_walk,windowed_sysid,230000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,1.0,0.0,0.010906299394373752,0.01861435726243573,0.1712038305781129,2.1607631257019,0.2947025482359505,1.2652138914771647,1.2705864889595997e-05,0.003125,0.0,0.0,nan,0.3283370069632163
C,exc0.35_d0.008_g20,random_walk,windowed_sysid,231000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,1.0,0.0,0.012249544507063979,0.018136378801776876,0.19022370728387156,2.1616406275368676,0.2790934170759772,1.3479479970704025,1.271425314712743e-05,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.35_d0.008_g20,random_walk,calibration_state,230000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,1.0,0.0,0.006933311012465793,0.027610334154153725,0.21207399503330515,1.7449775339923645,0.1020499317143207,1.1540035512595603,4.02340465539159e-06,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.35_d0.008_g20,random_walk,calibration_state,231000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,1.0,0.0,0.007411567868571389,0.021697697710149778,0.2301842342786643,1.7715748279317673,0.08366870427921305,1.2641800026899896,4.378207053284113e-06,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.35_d0.008_g20,random_walk,oracle,230000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,1.0,0.0,0.00679828662790607,0.02698274792027896,0.21718453665170045,1.7130798916187282,0.0,1.1823846543893857,4.030598246898446e-06,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.35_d0.008_g20,random_walk,oracle,231000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,1.0,0.0,0.007740669306920269,0.02168499791325912,0.22986045793878557,1.788887206949699,0.0,1.2780556087798,4.458573978724595e-06,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.35_d0.008_g40,random_walk,frozen_start_calibration,230000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,1.0,0.0,0.0079714569022338,0.010628030703196917,0.2581599004252693,1.429802621021152,0.3302742945124263,1.1317074365872473,2.138711471493445e-06,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.35_d0.008_g40,random_walk,frozen_start_calibration,231000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,1.0,0.0,0.007684725670146258,0.009779599198977484,0.28801717128862836,1.5102397582988019,0.2010134935809174,1.2531879589291832,2.593508240285701e-06,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.35_d0.008_g40,random_walk,windowed_sysid,230000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,1.0,0.0,0.01076772118878884,0.013607145133887152,0.18892917220945626,1.9809841261590728,0.29880592431188324,1.2366128263604381,9.9813864883525e-06,0.003125,0.0,0.0,nan,0.3283370069632163
C,exc0.35_d0.008_g40,random_walk,windowed_sysid,231000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,1.0,0.0,0.011153553463118727,0.013304554359642649,0.22075008897743553,1.975780025600847,0.32690730451549155,1.3068592549364308,9.97958393903899e-06,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.35_d0.008_g40,random_walk,calibration_state,230000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,1.0,0.0,0.0069198952468152875,0.010679229573864232,0.25237423821842697,1.4720361772227202,0.11232743714856382,1.149204215952482,2.3970421022206323e-06,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.35_d0.008_g40,random_walk,calibration_state,231000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,1.0,0.0,0.007547501903527666,0.009738079576220976,0.28718382069469395,1.5075290588653416,0.09352030820772192,1.2329665227283644,2.6598601114223797e-06,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.35_d0.008_g40,random_walk,oracle,230000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,1.0,0.0,0.006798286627905066,0.010790782873011565,0.25809822311001385,1.451724582661828,0.0,1.1823846543893857,2.507818276055472e-06,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.35_d0.008_g40,random_walk,oracle,231000,8,0.0012,0.0,0,0.0,0.0,0.35,0.008,0.925,14,1.0,0.45,,1.0,0.0,0.007740669306921097,0.009841642010305185,0.28729205910890043,1.5197564630096303,0.0,1.2780556087798,2.793709186036035e-06,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.6_d0.0_g10,random_walk,frozen_start_calibration,230000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,0.625,0.1711632992203644,0.043498846361526275,0.24450474958572005,0.18494968736352024,3.0998731091575165,0.3302742945124263,1.1317074365872473,1.9519010309843457e-05,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.6_d0.0_g10,random_walk,frozen_start_calibration,231000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,0.75,0.15309310892394862,0.027648808159157257,0.22706216589560663,0.15595981822225927,3.3149171601913476,0.2010134935809174,1.2531879589291832,3.512103538010785e-05,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.6_d0.0_g10,random_walk,windowed_sysid,230000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,0.875,0.11692679333668567,0.025618609612173257,0.21975252082396304,0.1671922640817468,3.456359870644942,0.2689290624853004,2.1157479251557905,6.102208755444421e-05,0.00625,0.0,0.0,nan,0.3283370069632163
C,exc0.6_d0.0_g10,random_walk,windowed_sysid,231000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,0.75,0.15309310892394862,0.017752065583776937,0.20509776252431328,0.14420003070176152,3.578720366740026,0.17838336040066005,2.130833344263825,0.00010821249874491192,0.0078125,0.0,0.0,nan,0.2311627197226668
C,exc0.6_d0.0_g10,random_walk,calibration_state,230000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,0.75,0.15309310892394862,0.03159745188917266,0.23901824978241845,0.17980236618051618,3.2041528103085564,0.11667989425956027,1.1597692084012572,2.0641415656429524e-05,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.6_d0.0_g10,random_walk,calibration_state,231000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,0.75,0.15309310892394862,0.02707343459407231,0.22359421214984498,0.15664513333034685,3.300038931304925,0.08274034000677635,1.2910011814556126,3.647797834794343e-05,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.6_d0.0_g10,random_walk,oracle,230000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,0.75,0.15309310892394862,0.028313140050569757,0.23425075354586108,0.18157392283353127,3.1808571313572567,0.0,1.1823846543893857,2.350800306007712e-05,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.6_d0.0_g10,random_walk,oracle,231000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,0.75,0.15309310892394862,0.024062711305854214,0.22010527584411188,0.15578566243754138,3.3275661979445887,0.0,1.2780556087798,3.694207360698673e-05,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.6_d0.0_g20,random_walk,frozen_start_calibration,230000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001798516559707016,0.04628247993331825,0.20960500864615264,1.9731130587301366,0.3302742945124263,1.1317074365872473,1.7854254000712648e-06,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.6_d0.0_g20,random_walk,frozen_start_calibration,231000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0013984145934448002,0.02825040378075322,0.22517419807963104,1.9915182762859944,0.2010134935809174,1.2531879589291832,2.393239383400908e-06,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.6_d0.0_g20,random_walk,windowed_sysid,230000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.002466659439729404,0.01589262395151254,0.16552145219887754,2.461508017533784,0.33382627111613894,5.208842323708829,7.06240722067047e-05,0.015625,0.0,0.0,nan,0.3283370069632163
C,exc0.6_d0.0_g20,random_walk,windowed_sysid,231000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.003958454123398094,0.017581922103761406,0.18202932109761805,2.417413777472605,0.3618730504924637,3.7286099428673136,2.9419735252090776e-05,0.0078125,0.0,0.0,nan,0.2311627197226668
C,exc0.6_d0.0_g20,random_walk,calibration_state,230000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001881125291279517,0.03175096532227509,0.20983376065637055,1.9698462653385875,0.19759999577736453,1.234841159390116,3.6746988643257444e-07,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.6_d0.0_g20,random_walk,calibration_state,231000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0013859680415735031,0.023029985517387552,0.22651113364928596,1.9879321678682258,0.11975964574123524,1.2824498682760372,1.718253784069534e-06,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.6_d0.0_g20,random_walk,oracle,230000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0017526565809005304,0.031278808101780506,0.21189368539350129,1.9463380116213524,0.0,1.1823846543893857,1.3229491497059818e-07,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.6_d0.0_g20,random_walk,oracle,231000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0013991787517762715,0.020197109713106832,0.22763549163320024,1.9774270932621691,0.0,1.2780556087798,1.5036958832536877e-06,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.6_d0.0_g40,random_walk,frozen_start_calibration,230000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0017808259192820845,0.0014016123436686944,0.39769937921844345,1.0551051563681115,0.3302742945124263,1.1317074365872473,7.321839573439276e-07,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.6_d0.0_g40,random_walk,frozen_start_calibration,231000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001397413925492647,0.0014863906004318143,0.47291262459033756,1.0515101082435945,0.2010134935809174,1.2531879589291832,2.80589271788882e-07,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.6_d0.0_g40,random_walk,windowed_sysid,230000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.003163305492550061,0.01038169432253501,0.21312757470919655,1.9587759744253992,0.4052444600304603,4.61713953803787,2.220939259616042e-05,0.003125,0.0,0.0,nan,0.3283370069632163
C,exc0.6_d0.0_g40,random_walk,windowed_sysid,231000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.009313937006136185,0.0076717085586049255,0.2685487239982694,1.883997043957594,0.3906237361425198,4.0943458093575,2.047697771537797e-05,0.003125,0.0,0.0,nan,0.2311627197226668
C,exc0.6_d0.0_g40,random_walk,calibration_state,230000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0018855681969826104,0.0013527897198961662,0.3948074504864418,1.0666585198066267,0.28306412525393,1.182136605012321,4.0116308170391464e-07,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.6_d0.0_g40,random_walk,calibration_state,231000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001365305230961517,0.0014774987440505402,0.4730400318166307,1.0524948507585012,0.17734419001460067,1.1843403666864805,1.934596680976451e-07,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.6_d0.0_g40,random_walk,oracle,230000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001752656580900526,0.0013217547700145958,0.4019481088433778,1.0476961358707202,0.0,1.1823846543893857,6.438921335639561e-08,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.6_d0.0_g40,random_walk,oracle,231000,8,0.0012,0.0,0,0.0,0.0,0.6,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001399178751776266,0.00145458213266128,0.4770071112832134,1.045908534468803,0.0,1.2780556087798,4.338267018291848e-08,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.6_d0.008_g10,random_walk,frozen_start_calibration,230000,8,0.0012,0.0,0,0.0,0.0,0.6,0.008,0.925,14,1.0,0.45,,0.625,0.1711632992203644,0.05112023611302755,0.24925455376474082,0.17497137423928322,3.267437656513955,0.3302742945124263,1.1317074365872473,3.140192470201451e-05,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.6_d0.008_g10,random_walk,frozen_start_calibration,231000,8,0.0012,0.0,0,0.0,0.0,0.6,0.008,0.925,14,1.0,0.45,,0.625,0.1711632992203644,0.03662592722718993,0.22981207133955953,0.14922476890913033,3.475546559405486,0.2010134935809174,1.2531879589291832,4.883891646622666e-05,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.6_d0.008_g10,random_walk,windowed_sysid,230000,8,0.0012,0.0,0,0.0,0.0,0.6,0.008,0.925,14,1.0,0.45,,0.75,0.15309310892394862,0.03785312712863909,0.2333669563779558,0.15688493253477387,3.673600435899411,0.20710828825526512,1.300498440953533,6.284133481384907e-05,0.00625,0.0,0.0,nan,0.3283370069632163
C,exc0.6_d0.008_g10,random_walk,windowed_sysid,231000,8,0.0012,0.0,0,0.0,0.0,0.6,0.008,0.925,14,1.0,0.45,,0.625,0.1711632992203644,0.028336244081807932,0.21896166029018826,0.13866789558673004,3.7420759503381724,0.1554990379702704,1.304802095576142,7.588581935678211e-05,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.6_d0.008_g10,random_walk,calibration_state,230000,8,0.0012,0.0,0,0.0,0.0,0.6,0.008,0.925,14,1.0,0.45,,0.75,0.15309310892394862,0.03907999137493366,0.24144464860544174,0.1702247348098609,3.3745681150543323,0.10062574292952038,1.1485331714955278,3.5607757533973e-05,0.0,0.0,0.0,nan,0.3283370069632163
C,exc0.6_d0.008_g10,random_walk,calibration_state,231000,8,0.0012,0.0,0,0.0,0.0,0.6,0.008,0.925,14,1.0,0.45,,0.625,0.1711632992203644,0.03738849941338221,0.2276068410024759,0.14977705478492614,3.463935019940307,0.08217594624329563,1.2793566010376716,5.0269865150958716e-05,0.0,0.0,0.0,nan,0.2311627197226668
C,exc0.6_d0.008_g10,random_walk,oracle,230000,8,0.0012,0.0,0,0.0,0.0,0.6,0.008,0.925,14,1.0,0.45,,0.75,0.15309310892394862,0.03755149437138445,0.237921286692389,0.17206040272579248,3.3560069030590114,0.0,1.1823846543893857,3.857513980376965e-05,0.0,0.0,0.0,nan,0.3283370069632163
